Age,count
19.0,138
23.0,135
32.0,129
25.0,104
18.0,100
35.0,96
45.0,95
34.0,91
20.0,90
22.0,86
24.0,86
21.0,83
43.0,78
30.0,74
27.0,71
33.0,66
26.0,63
42.0,56
52.0,54
36.0,52
28.0,52
37.0,47
54.0,47
56.0,46
29.0,45
38.0,44
40.0,42
60.0,36
41.0,34
46.0,33
50.0,32
62.0,30
53.0,29
31.0,29
48.0,28
47.0,27
39.0,27
67.0,26
49.0,25
44.0,24
51.0,23
65.0,22
63.0,22
55.0,20
70.0,17
64.0,15
72.0,15
68.0,14
73.0,14
71.0,14
58.0,13
57.0,12
69.0,12
61.0,10
75.0,8
59.0,8
78.0,7
80.0,6
74.0,5
76.0,5
66.0,5
77.0,5
82.0,2
81.0,2
86.0,1
88.0,1
17.0,1
96.0,1
97.0,1
95.0,1
79.0,1
